[2026-03-28T00:46:12.354] [INFO] [selfplay:0] [SelfPlay] 48/500 (9%)  pos=3977  W/D/B=21/6/21  (43%/12%/43%)  d6  2.0 games/s (avg 0.6)  799.6K nps  ETA 00:12:11    
[2026-03-28T00:46:14.791] [INFO] [selfplay:0] [SelfPlay] 49/500 (9%)  pos=4098  W/D/B=22/6/21  (44%/12%/42%)  d6  1.9 games/s (avg 0.6)  814.3K nps  ETA 00:12:46    
[2026-03-28T00:46:14.935] [INFO] [selfplay:0] [SelfPlay] 50/500 (10%)  pos=4178  W/D/B=23/6/21  (46%/12%/42%)  d6  1.6 games/s (avg 0.6)  807.3K nps  ETA 00:12:52   
[2026-03-28T00:46:18.899] [INFO] [selfplay:0] [SelfPlay] 51/500 (10%)  pos=4255  W/D/B=24/6/21  (47%/11%/41%)  d6  2.4 games/s (avg 0.6)  814.5K nps  ETA 00:12:33   
[2026-03-28T00:46:21.255] [INFO] [selfplay:0] [SelfPlay] 52/500 (10%)  pos=4429  W/D/B=24/7/21  (46%/13%/40%)  d6  2.1 games/s (avg 0.6)  780.0K nps  ETA 00:12:53   
[2026-03-28T00:46:21.368] [INFO] [selfplay:0] [SelfPlay] 53/500 (10%)  pos=4496  W/D/B=24/7/22  (45%/13%/41%)  d6  1.9 games/s (avg 0.6)  765.9K nps  ETA 00:12:59   
[2026-03-28T00:46:21.789] [INFO] [selfplay:0] [SelfPlay] 54/500 (10%)  pos=4600  W/D/B=24/7/23  (44%/12%/42%)  d6  2.9 games/s (avg 0.6)  777.6K nps  ETA 00:12:44   
[2026-03-28T00:46:24.486] [INFO] [selfplay:0] [SelfPlay] 55/500 (11%)  pos=4663  W/D/B=24/7/24  (43%/12%/43%)  d6  2.8 games/s (avg 0.6)  787.6K nps  ETA 00:12:29   
[2026-03-28T00:46:25.250] [INFO] [selfplay:0] [SelfPlay] 56/500 (11%)  pos=4724  W/D/B=25/7/24  (44%/12%/42%)  d6  2.5 games/s (avg 0.6)  770.0K nps  ETA 00:12:37   
[2026-03-28T00:46:27.247] [INFO] [selfplay:0] [SelfPlay] 57/500 (11%)  pos=4760  W/D/B=26/7/24  (45%/12%/42%)  d6  2.3 games/s (avg 0.6)  770.6K nps  ETA 00:12:27   
[2026-03-28T00:46:27.448] [INFO] [selfplay:0] [SelfPlay] 58/500 (11%)  pos=4847  W/D/B=27/7/24  (46%/12%/41%)  d6  2.0 games/s (avg 0.6)  767.2K nps  ETA 00:12:29   
[2026-03-28T00:46:27.757] [INFO] [selfplay:0] [SelfPlay] 59/500 (11%)  pos=5014  W/D/B=28/7/24  (47%/11%/40%)  d6  2.5 games/s (avg 0.6)  785.3K nps  ETA 00:12:17   
[2026-03-28T00:46:35.624] [INFO] [selfplay:0] [SelfPlay] 60/500 (12%)  pos=5231  W/D/B=28/7/25  (46%/11%/41%)  d6  2.6 games/s (avg 0.6)  801.2K nps  ETA 00:11:57   
[2026-03-28T00:46:37.080] [INFO] [selfplay:0] [SelfPlay] 61/500 (12%)  pos=5346  W/D/B=29/7/25  (47%/11%/40%)  d6  2.4 games/s (avg 0.6)  816.0K nps  ETA 00:12:46   
[2026-03-28T00:46:37.429] [INFO] [selfplay:0] [SelfPlay] 62/500 (12%)  pos=5400  W/D/B=29/7/26  (46%/11%/41%)  d6  2.1 games/s (avg 0.6)  815.0K nps  ETA 00:12:44   
[2026-03-28T00:46:37.519] [INFO] [selfplay:0] [SelfPlay] 63/500 (12%)  pos=5451  W/D/B=30/7/26  (47%/11%/41%)  d6  2.2 games/s (avg 0.6)  820.6K nps  ETA 00:12:33   
[2026-03-28T00:46:37.950] [INFO] [selfplay:0] [SelfPlay] 64/500 (12%)  pos=5548  W/D/B=31/7/26  (48%/10%/40%)  d6  3.6 games/s (avg 0.6)  829.9K nps  ETA 00:12:19   
[2026-03-28T00:46:38.910] [INFO] [selfplay:0] [SelfPlay] 65/500 (13%)  pos=5605  W/D/B=31/8/26  (47%/12%/40%)  d6  3.4 games/s (avg 0.6)  838.3K nps  ETA 00:12:09   
[2026-03-28T00:46:38.966] [INFO] [selfplay:0] [SelfPlay] 66/500 (13%)  pos=5662  W/D/B=31/8/27  (46%/12%/40%)  d6  3.0 games/s (avg 0.6)  835.3K nps  ETA 00:12:03   
[2026-03-28T00:46:39.188] [INFO] [selfplay:0] [SelfPlay] 67/500 (13%)  pos=5736  W/D/B=31/9/27  (46%/13%/40%)  d6  5.3 games/s (avg 0.6)  845.4K nps  ETA 00:11:51   
[2026-03-28T00:46:39.508] [INFO] [selfplay:0] [SelfPlay] 68/500 (13%)  pos=5774  W/D/B=31/10/27  (45%/14%/39%)  d6  5.1 games/s (avg 0.6)  850.4K nps  ETA 00:11:41  
[2026-03-28T00:46:40.040] [INFO] [selfplay:0] [SelfPlay] 69/500 (13%)  pos=5777  W/D/B=32/10/27  (46%/14%/39%)  d6  4.8 games/s (avg 0.6)  848.3K nps  ETA 00:11:30  
[2026-03-28T00:46:41.257] [INFO] [selfplay:0] [SelfPlay] 70/500 (14%)  pos=5866  W/D/B=33/10/27  (47%/14%/38%)  d6  4.4 games/s (avg 0.6)  851.6K nps  ETA 00:11:22  
[2026-03-28T00:46:45.804] [INFO] [selfplay:0] [SelfPlay] 71/500 (14%)  pos=5964  W/D/B=33/10/28  (46%/14%/39%)  d6  3.9 games/s (avg 0.6)  852.4K nps  ETA 00:11:15  
[2026-03-28T00:46:49.746] [INFO] [selfplay:0] [SelfPlay] 72/500 (14%)  pos=5991  W/D/B=33/11/28  (45%/15%/38%)  d6  3.6 games/s (avg 0.6)  853.5K nps  ETA 00:11:31  
[2026-03-28T00:46:50.180] [INFO] [selfplay:0] [SelfPlay] 73/500 (14%)  pos=6119  W/D/B=34/11/28  (46%/15%/38%)  d6  3.3 games/s (avg 0.6)  864.9K nps  ETA 00:11:46  
[2026-03-28T00:46:53.037] [INFO] [selfplay:0] [SelfPlay] 74/500 (14%)  pos=6185  W/D/B=34/11/29  (45%/14%/39%)  d6  3.2 games/s (avg 0.6)  872.4K nps  ETA 00:11:35  
[2026-03-28T00:46:58.716] [INFO] [selfplay:0] [SelfPlay] 75/500 (15%)  pos=6230  W/D/B=35/11/29  (46%/14%/38%)  d6  2.7 games/s (avg 0.6)  851.2K nps  ETA 00:11:38  
[2026-03-28T00:46:59.149] [INFO] [selfplay:0] [SelfPlay] 76/500 (15%)  pos=6313  W/D/B=36/11/29  (47%/14%/38%)  d6  2.5 games/s (avg 0.6)  858.9K nps  ETA 00:12:03  
[2026-03-28T00:46:59.393] [INFO] [selfplay:0] [SelfPlay] 77/500 (15%)  pos=6370  W/D/B=37/11/29  (48%/14%/37%)  d6  2.5 games/s (avg 0.6)  864.7K nps  ETA 00:11:55  
[2026-03-28T00:47:03.640] [INFO] [selfplay:0] [SelfPlay] 78/500 (15%)  pos=6438  W/D/B=37/12/29  (47%/15%/37%)  d6  2.7 games/s (avg 0.6)  871.5K nps  ETA 00:11:42  
[2026-03-28T00:47:04.221] [INFO] [selfplay:0] [SelfPlay] 79/500 (15%)  pos=6480  W/D/B=37/12/30  (46%/15%/37%)  d6  2.5 games/s (avg 0.6)  875.5K nps  ETA 00:11:57  
[2026-03-28T00:47:06.530] [INFO] [selfplay:0] [SelfPlay] 80/500 (16%)  pos=6570  W/D/B=37/12/31  (46%/15%/38%)  d6  2.4 games/s (avg 0.6)  879.5K nps  ETA 00:11:48  
[2026-03-28T00:47:06.614] [INFO] [selfplay:0] [SelfPlay] 81/500 (16%)  pos=6694  W/D/B=37/13/31  (45%/16%/38%)  d6  2.1 games/s (avg 0.6)  872.4K nps  ETA 00:11:52  
[2026-03-28T00:47:06.927] [INFO] [selfplay:0] [SelfPlay] 82/500 (16%)  pos=6786  W/D/B=38/13/31  (46%/15%/37%)  d6  3.6 games/s (avg 0.6)  885.7K nps  ETA 00:11:41  
[2026-03-28T00:47:07.017] [INFO] [selfplay:0] [SelfPlay] 83/500 (16%)  pos=6861  W/D/B=38/13/32  (45%/15%/38%)  d6  3.5 games/s (avg 0.6)  897.0K nps  ETA 00:11:33  
[2026-03-28T00:47:09.527] [INFO] [selfplay:0] [SelfPlay] 84/500 (16%)  pos=6930  W/D/B=39/13/32  (46%/15%/38%)  d6  4.6 games/s (avg 0.6)  905.0K nps  ETA 00:11:22  
[2026-03-28T00:47:14.025] [INFO] [selfplay:0] [SelfPlay] 85/500 (17%)  pos=7021  W/D/B=40/13/32  (47%/15%/37%)  d6  4.3 games/s (avg 0.6)  919.3K nps  ETA 00:11:21  
[2026-03-28T00:47:14.250] [INFO] [selfplay:0] [SelfPlay] 86/500 (17%)  pos=7068  W/D/B=40/13/33  (46%/15%/38%)  d6  4.0 games/s (avg 0.6)  922.5K nps  ETA 00:11:38  
[2026-03-28T00:47:14.472] [INFO] [selfplay:0] [SelfPlay] 87/500 (17%)  pos=7143  W/D/B=41/13/33  (47%/14%/37%)  d6  4.0 games/s (avg 0.6)  936.6K nps  ETA 00:11:30  
[2026-03-28T00:47:19.941] [INFO] [selfplay:0] [SelfPlay] 88/500 (17%)  pos=7218  W/D/B=41/13/34  (46%/14%/38%)  d6  4.1 games/s (avg 0.6)  945.3K nps  ETA 00:11:15  
[2026-03-28T00:47:21.318] [INFO] [selfplay:0] [SelfPlay] 89/500 (17%)  pos=7279  W/D/B=41/13/35  (46%/14%/39%)  d6  3.8 games/s (avg 0.6)  953.8K nps  ETA 00:11:36  
[2026-03-28T00:47:21.709] [INFO] [selfplay:0] [SelfPlay] 90/500 (18%)  pos=7343  W/D/B=41/13/36  (45%/14%/40%)  d6  3.3 games/s (avg 0.6)  948.8K nps  ETA 00:11:34  
[2026-03-28T00:47:22.605] [INFO] [selfplay:0] [SelfPlay] 91/500 (18%)  pos=7402  W/D/B=41/13/37  (45%/14%/40%)  d6  3.2 games/s (avg 0.6)  955.7K nps  ETA 00:11:26  
[2026-03-28T00:47:23.698] [INFO] [selfplay:0] [SelfPlay] 92/500 (18%)  pos=7508  W/D/B=42/13/37  (45%/14%/40%)  d6  2.9 games/s (avg 0.6)  958.4K nps  ETA 00:11:20  
[2026-03-28T00:47:27.860] [INFO] [selfplay:0] [SelfPlay] 93/500 (18%)  pos=7586  W/D/B=42/13/38  (45%/13%/40%)  d6  2.6 games/s (avg 0.6)  956.5K nps  ETA 00:11:12  
[2026-03-28T00:47:28.893] [INFO] [selfplay:0] [SelfPlay] 94/500 (18%)  pos=7660  W/D/B=43/13/38  (45%/13%/40%)  d6  2.4 games/s (avg 0.6)  962.3K nps  ETA 00:11:25  
[2026-03-28T00:47:29.312] [INFO] [selfplay:0] [SelfPlay] 95/500 (19%)  pos=7700  W/D/B=43/13/39  (45%/13%/41%)  d6  2.2 games/s (avg 0.6)  962.0K nps  ETA 00:11:22  
