# NNUE Training Runner - Structured Log
# Format: [TIMESTAMP] [LEVEL] [PHASE:GEN] message
# Structured events use KEY=VALUE pairs after the tag
# Levels: INFO, WARN, ERROR, EVENT, METRIC, CONFIG, CMD
# Generated: 2026-03-28T23:53:02.616
#
# â”€â”€ HOW TO READ THIS LOG â”€â”€
# Lines starting with [EVENT] mark pipeline milestones (start/stop/phase transitions)
# Lines starting with [METRIC] contain numeric training data points
# Lines starting with [ERROR] or [WARN] flag issues to investigate
# Lines starting with [CONFIG] dump the full configuration used
# Lines starting with [CMD] show exact command lines executed
# Lines starting with [INFO] are general informational messages
#
[2026-03-28T23:53:02.619] [INFO] [selfplay:0] [LOG] Writing structured log to: C:\Users\chris\pyproj\my_env\Projects\ChessEngine\x64\Release\assets\logs\training_run_20260328_235302.log
[2026-03-28T23:53:02.619] [EVENT] [pipeline:0] PIPELINE_START first_gen=9 last_gen=18 total_gens=10
[2026-03-28T23:53:02.619] [CONFIG] [pipeline:0] generations=10 startGen=8 gamesPerGen=2000 epochsPerGen=12 batchSize=2048 lr=0.0001 weightDecay=0.0015 dropout=0.2 labelSmooth=0.01 gradAccum=4 warmupSteps=100 drawWeight=0.3 mateBoost=5 splRatio=0.35 frcMix=0 replayWindow=4 replayDecay=0.7 workers=12 depth=8 mixedDepthLow=5 mixedDepthRatio=0.2 maxPositions=300000 earlyStop=8 cosineLr=true cosineT0=0 swa=true swaStart=8 drawPct=30 wdlAlpha=0.3 wdlDrawElo=50 eloValidate=false eloGames=100 swaGames=100 overfitDetect=true resignCp=500 contemptCp=20 maxPlies=250 drawCp=0 exeName=ChessEngine.exe pyScript=train_nnue.py dataDir=assets
[2026-03-28T23:53:02.619] [INFO] [selfplay:0] --- Generation 9 ---
[2026-03-28T23:53:02.621] [EVENT] [selfplay:9] PHASE_START games=2000 depth=8 workers=12
[2026-03-28T23:53:02.621] [CMD] [selfplay:0] [CMD] "C:\Users\chris\pyproj\my_env\Projects\ChessEngine\x64\Release\ChessEngine.exe" --generate --games 2000 --depth 8 --mixed-depth-ratio 0.200000 --mixed-depth-low 5 --workers 12 --output "C:\Users\chris\pyproj\my_env\Projects\ChessEngine\x64\Release\assets\selfplay_gen9.bin" --weights "C:\Users\chris\pyproj\my_env\Projects\ChessEngine\x64\Release\assets\nnue_weights_gen8.bin" --openings "C:\Users\chris\pyproj\my_env\Projects\ChessEngine\x64\Release\assets\openings.txt" --game-time-limit 720 --resigncp 500 --contempt 20 --maxplies 250 --drawcp 0
[2026-03-28T23:53:03.496] [INFO] [selfplay:0] [SelfPlay] Loaded 2000 opening positions from C:\Users\chris\pyproj\my_env\Projects\ChessEngine\x64\Release\assets\openings.txt
[2026-03-28T23:53:03.496] [INFO] [selfplay:0] [SelfPlay] Starting 2000 games  depth=8  movetime=0ms  workers=12  output=C:\Users\chris\pyproj\my_env\Projects\ChessEngine\x64\Release\assets\selfplay_gen9.bin  openings=2000  contempt=20  openingTemp=1.5  softmaxPlies=8  softmaxTemp=0.5  recordMinPly=10  mixedDepth=5/8 (20%/80%)
[2026-03-28T23:53:08.888] [INFO] [selfplay:0] [SelfPlay] 1/2000 (0%)  pos=36  W/D/B=0/1/0  (0%/100%/0%)  d5/d8  0.2 games/s (avg 0.2)  59.7K nps  ETA 02:42:13       
[2026-03-28T23:54:52.024] [INFO] [selfplay:0] [SelfPlay] 16/2000 (0%)  pos=1318  W/D/B=4/4/8  (25%/25%/50%)  d5/d8  0.6 games/s (avg 0.2)  673.7K nps  ETA 03:00:36  
[2026-03-28T23:55:02.923] [INFO] [selfplay:0] [SelfPlay] 17/2000 (0%)  pos=1412  W/D/B=5/4/8  (29%/23%/47%)  d5/d8  0.5 games/s (avg 0.2)  779.5K nps  ETA 03:30:48  
[2026-03-28T23:55:05.029] [INFO] [selfplay:0] [SelfPlay] 18/2000 (0%)  pos=1559  W/D/B=5/4/9  (27%/22%/50%)  d5/d8  0.4 games/s (avg 0.2)  735.2K nps  ETA 03:39:08  
[2026-03-28T23:55:05.619] [INFO] [selfplay:0] [SelfPlay] 19/2000 (0%)  pos=1605  W/D/B=6/4/9  (31%/21%/47%)  d5/d8  0.5 games/s (avg 0.2)  765.0K nps  ETA 03:31:10  
[2026-03-28T23:55:09.391] [INFO] [selfplay:0] [SelfPlay] 20/2000 (1%)  pos=1691  W/D/B=7/4/9  (35%/20%/45%)  d5/d8  0.6 games/s (avg 0.2)  872.8K nps  ETA 03:21:27  
[2026-03-28T23:55:12.891] [INFO] [selfplay:0] [SelfPlay] 21/2000 (1%)  pos=1743  W/D/B=7/4/10  (33%/19%/47%)  d5/d8  0.6 games/s (avg 0.2)  918.6K nps  ETA 03:17:40 
[2026-03-28T23:55:16.679] [INFO] [selfplay:0] [SelfPlay] 22/2000 (1%)  pos=1857  W/D/B=7/4/11  (31%/18%/50%)  d5/d8  0.5 games/s (avg 0.2)  877.4K nps  ETA 03:13:49 
[2026-03-28T23:55:26.245] [INFO] [selfplay:0] [SelfPlay] 23/2000 (1%)  pos=1956  W/D/B=8/4/11  (34%/17%/47%)  d5/d8  0.5 games/s (avg 0.2)  835.9K nps  ETA 03:10:38 
[2026-03-28T23:55:34.312] [INFO] [selfplay:0] [SelfPlay] 24/2000 (1%)  pos=2046  W/D/B=8/4/12  (33%/16%/50%)  d5/d8  0.4 games/s (avg 0.2)  833.3K nps  ETA 03:15:44 
[2026-03-28T23:55:44.743] [INFO] [selfplay:0] [SelfPlay] 25/2000 (1%)  pos=2223  W/D/B=9/4/12  (36%/16%/48%)  d5/d8  0.4 games/s (avg 0.2)  761.5K nps  ETA 03:18:23 
[2026-03-28T23:55:50.806] [INFO] [selfplay:0] [SelfPlay] 26/2000 (1%)  pos=2375  W/D/B=9/4/13  (34%/15%/50%)  d5/d8  0.3 games/s (avg 0.2)  764.4K nps  ETA 03:23:56 
[2026-03-28T23:55:53.683] [INFO] [selfplay:0] [SelfPlay] 27/2000 (1%)  pos=2508  W/D/B=9/4/14  (33%/14%/51%)  d5/d8  0.3 games/s (avg 0.2)  764.6K nps  ETA 03:23:42 
[2026-03-28T23:55:55.058] [INFO] [selfplay:0] [SelfPlay] 28/2000 (1%)  pos=2570  W/D/B=9/4/15  (32%/14%/53%)  d5/d8  0.3 games/s (avg 0.2)  789.0K nps  ETA 03:19:45 
[2026-03-28T23:56:02.293] [INFO] [selfplay:0] [SelfPlay] 29/2000 (1%)  pos=2598  W/D/B=9/4/16  (31%/13%/55%)  d5/d8  0.4 games/s (avg 0.2)  798.5K nps  ETA 03:14:13 
[2026-03-28T23:56:02.310] [INFO] [selfplay:0] [SelfPlay] 30/2000 (1%)  pos=2743  W/D/B=9/5/16  (30%/16%/53%)  d5/d8  0.3 games/s (avg 0.2)  792.1K nps  ETA 03:15:41 
[2026-03-28T23:56:02.902] [INFO] [selfplay:0] [SelfPlay] 31/2000 (1%)  pos=2860  W/D/B=9/5/17  (29%/16%/54%)  d5/d8  9.2 games/s (avg 0.2)  797.7K nps  ETA 03:09:16 
[2026-03-28T23:56:06.418] [INFO] [selfplay:0] [SelfPlay] 32/2000 (1%)  pos=2941  W/D/B=10/5/17  (31%/15%/53%)  d5/d8  8.1 games/s (avg 0.2)  797.4K nps  ETA 03:03:50
[2026-03-28T23:56:29.850] [INFO] [selfplay:0] [SelfPlay] 33/2000 (1%)  pos=3106  W/D/B=11/5/17  (33%/15%/51%)  d5/d8  7.5 games/s (avg 0.2)  852.1K nps  ETA 03:01:19
[2026-03-28T23:56:37.077] [INFO] [selfplay:0] [SelfPlay] 34/2000 (1%)  pos=3140  W/D/B=12/5/17  (35%/14%/50%)  d5/d8  6.9 games/s (avg 0.2)  879.5K nps  ETA 03:18:45
[2026-03-28T23:56:39.933] [INFO] [selfplay:0] [SelfPlay] 35/2000 (1%)  pos=3179  W/D/B=12/5/18  (34%/14%/51%)  d5/d8  6.4 games/s (avg 0.2)  915.7K nps  ETA 03:19:48
[2026-03-28T23:57:06.962] [INFO] [selfplay:0] [SelfPlay] 36/2000 (1%)  pos=3319  W/D/B=12/5/19  (33%/13%/52%)  d5/d8  5.9 games/s (avg 0.2)  920.2K nps  ETA 03:16:20
[2026-03-28T23:57:09.063] [INFO] [selfplay:0] [SelfPlay] 37/2000 (1%)  pos=3372  W/D/B=12/5/20  (32%/13%/54%)  d5/d8  5.5 games/s (avg 0.2)  943.9K nps  ETA 03:35:14
[2026-03-28T23:57:15.578] [INFO] [selfplay:0] [SelfPlay] 38/2000 (1%)  pos=3469  W/D/B=13/5/20  (34%/13%/52%)  d5/d8  5.1 games/s (avg 0.2)  977.9K nps  ETA 03:31:12
[2026-03-28T23:57:20.079] [INFO] [selfplay:0] [SelfPlay] 39/2000 (1%)  pos=3641  W/D/B=13/5/21  (33%/12%/53%)  d5/d8  4.7 games/s (avg 0.2)  981.2K nps  ETA 03:31:11
[2026-03-28T23:57:26.700] [INFO] [selfplay:0] [SelfPlay] 40/2000 (2%)  pos=3732  W/D/B=13/5/22  (32%/12%/55%)  d5/d8  4.3 games/s (avg 0.2)  1.0M nps  ETA 03:29:25  
[2026-03-28T23:57:30.806] [INFO] [selfplay:0] [SelfPlay] 41/2000 (2%)  pos=3807  W/D/B=13/5/23  (31%/12%/56%)  d5/d8  4.0 games/s (avg 0.2)  1.1M nps  ETA 03:29:31  
[2026-03-28T23:57:33.217] [INFO] [selfplay:0] [SelfPlay] 42/2000 (2%)  pos=3984  W/D/B=14/5/23  (33%/11%/54%)  d5/d8  3.7 games/s (avg 0.2)  1.2M nps  ETA 03:27:39  
[2026-03-28T23:57:54.855] [INFO] [selfplay:0] [SelfPlay] 43/2000 (2%)  pos=4067  W/D/B=14/5/24  (32%/11%/55%)  d5/d8  3.2 games/s (avg 0.2)  1.2M nps  ETA 03:24:13  
[2026-03-28T23:58:03.206] [INFO] [selfplay:0] [SelfPlay] 44/2000 (2%)  pos=4184  W/D/B=14/5/25  (31%/11%/56%)  d5/d8  3.0 games/s (avg 0.2)  1.2M nps  ETA 03:35:44  
[2026-03-28T23:58:10.044] [INFO] [selfplay:0] [SelfPlay] 45/2000 (2%)  pos=4289  W/D/B=14/5/26  (31%/11%/57%)  d5/d8  2.8 games/s (avg 0.2)  1.3M nps  ETA 03:36:53  
[2026-03-28T23:58:12.554] [INFO] [selfplay:0] [SelfPlay] 46/2000 (2%)  pos=4332  W/D/B=14/6/26  (30%/13%/56%)  d5/d8  2.6 games/s (avg 0.2)  1.3M nps  ETA 03:36:58  
[2026-03-28T23:58:16.392] [INFO] [selfplay:0] [SelfPlay] 47/2000 (2%)  pos=4419  W/D/B=14/6/27  (29%/12%/57%)  d5/d8  2.2 games/s (avg 0.2)  1.3M nps  ETA 03:33:59  
[2026-03-28T23:58:19.097] [INFO] [selfplay:0] [SelfPlay] 48/2000 (2%)  pos=4467  W/D/B=14/7/27  (29%/14%/56%)  d5/d8  1.9 games/s (avg 0.2)  1.3M nps  ETA 03:32:01  
[2026-03-28T23:58:20.390] [INFO] [selfplay:0] [SelfPlay] 49/2000 (2%)  pos=4592  W/D/B=15/7/27  (30%/14%/55%)  d5/d8  1.7 games/s (avg 0.2)  1.3M nps  ETA 03:29:25  
[2026-03-28T23:58:24.797] [INFO] [selfplay:0] [SelfPlay] 50/2000 (2%)  pos=4645  W/D/B=16/7/27  (32%/14%/54%)  d5/d8  1.6 games/s (avg 0.2)  1.3M nps  ETA 03:25:53  
[2026-03-28T23:58:26.675] [INFO] [selfplay:0] [SelfPlay] 51/2000 (2%)  pos=4806  W/D/B=16/7/28  (31%/13%/54%)  d5/d8  1.4 games/s (avg 0.2)  1.3M nps  ETA 03:24:36  
[2026-03-28T23:58:43.362] [INFO] [selfplay:0] [SelfPlay] 52/2000 (2%)  pos=4883  W/D/B=17/7/28  (32%/13%/53%)  d5/d8  1.2 games/s (avg 0.2)  1.3M nps  ETA 03:21:30  
[2026-03-28T23:58:43.373] [INFO] [selfplay:0] [SelfPlay] 53/2000 (2%)  pos=4974  W/D/B=17/7/29  (32%/13%/54%)  d5/d8  1.1 games/s (avg 0.2)  1.3M nps  ETA 03:28:05  
[2026-03-28T23:58:52.050] [INFO] [selfplay:0] [SelfPlay] 54/2000 (2%)  pos=5103  W/D/B=18/7/29  (33%/12%/53%)  d5/d8  14.7 games/s (avg 0.2)  1.4M nps  ETA 03:23:59 
[2026-03-28T23:58:52.452] [INFO] [selfplay:0] [SelfPlay] 55/2000 (2%)  pos=5158  W/D/B=19/7/29  (34%/12%/52%)  d5/d8  13.6 games/s (avg 0.2)  1.4M nps  ETA 03:25:26 
[2026-03-28T23:58:59.750] [INFO] [selfplay:0] [SelfPlay] 56/2000 (2%)  pos=5230  W/D/B=20/7/29  (35%/12%/51%)  d5/d8  11.9 games/s (avg 0.2)  1.4M nps  ETA 03:21:45 
[2026-03-28T23:59:01.264] [INFO] [selfplay:0] [SelfPlay] 57/2000 (2%)  pos=5380  W/D/B=20/7/30  (35%/12%/52%)  d5/d8  11.0 games/s (avg 0.2)  1.5M nps  ETA 03:22:22 
[2026-03-28T23:59:05.233] [INFO] [selfplay:0] [SelfPlay] 58/2000 (2%)  pos=5431  W/D/B=21/7/30  (36%/12%/51%)  d5/d8  10.2 games/s (avg 0.2)  1.5M nps  ETA 03:19:35 
[2026-03-28T23:59:15.672] [INFO] [selfplay:0] [SelfPlay] 59/2000 (2%)  pos=5480  W/D/B=21/8/30  (35%/13%/50%)  d5/d8  9.4 games/s (avg 0.2)  1.5M nps  ETA 03:18:09  
[2026-03-28T23:59:15.881] [INFO] [selfplay:0] [SelfPlay] 60/2000 (3%)  pos=5521  W/D/B=21/9/30  (35%/15%/50%)  d5/d8  8.7 games/s (avg 0.2)  1.5M nps  ETA 03:20:33  
[2026-03-28T23:59:24.651] [INFO] [selfplay:0] [SelfPlay] 61/2000 (3%)  pos=5592  W/D/B=21/9/31  (34%/14%/50%)  d5/d8  8.1 games/s (avg 0.2)  1.6M nps  ETA 03:17:07  
[2026-03-28T23:59:51.422] [INFO] [selfplay:0] [SelfPlay] 62/2000 (3%)  pos=5644  W/D/B=21/9/32  (33%/14%/51%)  d5/d8  7.5 games/s (avg 0.2)  1.6M nps  ETA 03:18:08  
[2026-03-29T00:00:10.058] [INFO] [selfplay:0] [SelfPlay] 63/2000 (3%)  pos=5741  W/D/B=22/9/32  (34%/14%/50%)  d5/d8  6.9 games/s (avg 0.2)  1.6M nps  ETA 03:28:43  
[2026-03-29T00:00:13.510] [INFO] [selfplay:0] [SelfPlay] 64/2000 (3%)  pos=5798  W/D/B=23/9/32  (35%/14%/50%)  d5/d8  6.4 games/s (avg 0.2)  1.6M nps  ETA 03:34:59  
[2026-03-29T00:00:18.713] [INFO] [selfplay:0] [SelfPlay] 65/2000 (3%)  pos=5891  W/D/B=24/9/32  (36%/13%/49%)  d5/d8  5.9 games/s (avg 0.2)  1.7M nps  ETA 03:33:16  
[2026-03-29T00:00:25.721] [INFO] [selfplay:0] [SelfPlay] 66/2000 (3%)  pos=5997  W/D/B=24/9/33  (36%/13%/50%)  d5/d8  5.5 games/s (avg 0.2)  1.7M nps  ETA 03:32:26  
[2026-03-29T00:00:27.318] [INFO] [selfplay:0] [SelfPlay] 67/2000 (3%)  pos=6069  W/D/B=24/9/34  (35%/13%/50%)  d5/d8  5.1 games/s (avg 0.2)  1.7M nps  ETA 03:32:37  
[2026-03-29T00:00:34.243] [INFO] [selfplay:0] [SelfPlay] 68/2000 (3%)  pos=6157  W/D/B=24/9/35  (35%/13%/51%)  d5/d8  4.4 games/s (avg 0.2)  1.8M nps  ETA 03:30:02  
[2026-03-29T00:00:36.751] [INFO] [selfplay:0] [SelfPlay] 69/2000 (3%)  pos=6392  W/D/B=24/10/35  (34%/14%/50%)  d5/d8  4.1 games/s (avg 0.2)  1.8M nps  ETA 03:30:11 
[2026-03-29T00:00:40.376] [INFO] [selfplay:0] [SelfPlay] 70/2000 (3%)  pos=6427  W/D/B=25/10/35  (35%/14%/50%)  d5/d8  3.8 games/s (avg 0.2)  1.8M nps  ETA 03:28:13 
[2026-03-29T00:00:46.065] [INFO] [selfplay:0] [SelfPlay] 71/2000 (3%)  pos=6495  W/D/B=25/10/36  (35%/14%/50%)  d5/d8  3.5 games/s (avg 0.2)  1.9M nps  ETA 03:26:46 
[2026-03-29T00:00:48.020] [INFO] [selfplay:0] [SelfPlay] 72/2000 (3%)  pos=6564  W/D/B=26/10/36  (36%/13%/50%)  d5/d8  3.2 games/s (avg 0.2)  1.9M nps  ETA 03:26:24 
[2026-03-29T00:00:57.040] [INFO] [selfplay:0] [SelfPlay] 73/2000 (3%)  pos=6642  W/D/B=27/10/36  (36%/13%/49%)  d5/d8  2.8 games/s (avg 0.2)  1.8M nps  ETA 03:24:13 
[2026-03-29T00:01:00.590] [INFO] [selfplay:0] [SelfPlay] 74/2000 (3%)  pos=6873  W/D/B=27/10/37  (36%/13%/50%)  d5/d8  2.6 games/s (avg 0.2)  1.9M nps  ETA 03:25:20 
[2026-03-29T00:01:02.035] [INFO] [selfplay:0] [SelfPlay] 75/2000 (3%)  pos=6902  W/D/B=28/10/37  (37%/13%/49%)  d5/d8  2.3 games/s (avg 0.2)  1.8M nps  ETA 03:24:04 
[2026-03-29T00:01:03.023] [INFO] [selfplay:0] [SelfPlay] 76/2000 (3%)  pos=6984  W/D/B=28/10/38  (36%/13%/50%)  d5/d8  2.0 games/s (avg 0.2)  1.8M nps  ETA 03:21:53 
[2026-03-29T00:01:04.751] [INFO] [selfplay:0] [SelfPlay] 77/2000 (3%)  pos=7077  W/D/B=29/10/38  (37%/12%/49%)  d5/d8  1.9 games/s (avg 0.2)  1.9M nps  ETA 03:19:33 
[2026-03-29T00:01:08.899] [INFO] [selfplay:0] [SelfPlay] 78/2000 (3%)  pos=7157  W/D/B=30/10/38  (38%/12%/48%)  d5/d8  1.7 games/s (avg 0.2)  1.9M nps  ETA 03:17:34 
[2026-03-29T00:01:12.787] [INFO] [selfplay:0] [SelfPlay] 79/2000 (3%)  pos=7240  W/D/B=30/10/39  (37%/12%/49%)  d5/d8  1.5 games/s (avg 0.2)  1.8M nps  ETA 03:16:39 
[2026-03-29T00:01:16.426] [INFO] [selfplay:0] [SelfPlay] 80/2000 (4%)  pos=7330  W/D/B=30/10/40  (37%/12%/50%)  d5/d8  1.3 games/s (avg 0.2)  1.8M nps  ETA 03:15:39 
[2026-03-29T00:01:59.134] [INFO] [selfplay:0] [SelfPlay] 81/2000 (4%)  pos=7403  W/D/B=30/10/41  (37%/12%/50%)  d5/d8  1.1 games/s (avg 0.2)  1.8M nps  ETA 03:13:55 
[2026-03-29T00:02:08.744] [INFO] [selfplay:0] [SelfPlay] 82/2000 (4%)  pos=7499  W/D/B=30/10/42  (36%/12%/51%)  d5/d8  1.0 games/s (avg 0.2)  1.8M nps  ETA 03:28:38 
[2026-03-29T00:02:15.842] [INFO] [selfplay:0] [SelfPlay] 83/2000 (4%)  pos=7539  W/D/B=30/10/43  (36%/12%/51%)  d5/d8  1.0 games/s (avg 0.2)  1.8M nps  ETA 03:29:46 
[2026-03-29T00:02:17.425] [INFO] [selfplay:0] [SelfPlay] 84/2000 (4%)  pos=7575  W/D/B=31/10/43  (36%/11%/51%)  d5/d8  0.8 games/s (avg 0.2)  1.7M nps  ETA 03:29:57 
[2026-03-29T00:02:23.387] [INFO] [selfplay:0] [SelfPlay] 85/2000 (4%)  pos=7654  W/D/B=32/10/43  (37%/11%/50%)  d5/d8  0.8 games/s (avg 0.2)  1.8M nps  ETA 03:27:53 
[2026-03-29T00:02:25.832] [INFO] [selfplay:0] [SelfPlay] 86/2000 (4%)  pos=7780  W/D/B=33/10/43  (38%/11%/50%)  d5/d8  0.7 games/s (avg 0.2)  1.7M nps  ETA 03:27:37 
[2026-03-29T00:02:34.960] [INFO] [selfplay:0] [SelfPlay] 87/2000 (4%)  pos=7844  W/D/B=34/10/43  (39%/11%/49%)  d5/d8  0.7 games/s (avg 0.2)  1.7M nps  ETA 03:25:55 
[2026-03-29T00:02:36.607] [INFO] [selfplay:0] [SelfPlay] 88/2000 (4%)  pos=7901  W/D/B=34/11/43  (38%/12%/48%)  d5/d8  0.6 games/s (avg 0.2)  1.6M nps  ETA 03:26:54 
[2026-03-29T00:02:40.488] [INFO] [selfplay:0] [SelfPlay] 89/2000 (4%)  pos=7986  W/D/B=35/11/43  (39%/12%/48%)  d5/d8  0.6 games/s (avg 0.2)  1.7M nps  ETA 03:25:02 
[2026-03-29T00:02:55.997] [INFO] [selfplay:0] [SelfPlay] 90/2000 (4%)  pos=8036  W/D/B=35/12/43  (38%/13%/47%)  d5/d8  0.5 games/s (avg 0.2)  1.6M nps  ETA 03:23:49 
[2026-03-29T00:03:13.911] [INFO] [selfplay:0] [SelfPlay] 91/2000 (4%)  pos=8093  W/D/B=35/12/44  (38%/13%/48%)  d5/d8  0.5 games/s (avg 0.2)  1.5M nps  ETA 03:26:51 
[2026-03-29T00:03:22.041] [INFO] [selfplay:0] [SelfPlay] 92/2000 (4%)  pos=8137  W/D/B=35/12/45  (38%/13%/48%)  d5/d8  0.4 games/s (avg 0.2)  1.4M nps  ETA 03:30:51 
