[2026-03-28T02:48:34.106] [INFO] [selfplay:0] [SelfPlay] 16/750 (2%)  pos=1466  W/D/B=6/3/7  (37%/18%/43%)  d4/d7  4.1 games/s (avg 0.4)  308.0K nps  ETA 00:34:30   
[2026-03-28T02:48:34.885] [INFO] [selfplay:0] [SelfPlay] 17/750 (2%)  pos=1589  W/D/B=7/3/7  (41%/17%/41%)  d4/d7  3.5 games/s (avg 0.4)  344.2K nps  ETA 00:34:04   
[2026-03-28T02:48:36.500] [INFO] [selfplay:0] [SelfPlay] 18/750 (2%)  pos=1642  W/D/B=7/3/8  (38%/16%/44%)  d4/d7  3.2 games/s (avg 0.4)  388.4K nps  ETA 00:32:39   
[2026-03-28T02:48:40.305] [INFO] [selfplay:0] [SelfPlay] 19/750 (2%)  pos=1845  W/D/B=7/4/8  (36%/21%/42%)  d4/d7  2.8 games/s (avg 0.4)  416.6K nps  ETA 00:31:52   
[2026-03-28T02:48:41.540] [INFO] [selfplay:0] [SelfPlay] 20/750 (2%)  pos=1944  W/D/B=8/4/8  (40%/20%/40%)  d4/d7  2.6 games/s (avg 0.4)  417.1K nps  ETA 00:32:36   
[2026-03-28T02:48:41.728] [INFO] [selfplay:0] [SelfPlay] 21/750 (2%)  pos=1957  W/D/B=8/4/9  (38%/19%/42%)  d4/d7  2.3 games/s (avg 0.4)  412.6K nps  ETA 00:31:43   
[2026-03-28T02:48:44.223] [INFO] [selfplay:0] [SelfPlay] 22/750 (2%)  pos=2074  W/D/B=9/4/9  (40%/18%/40%)  d4/d7  2.8 games/s (avg 0.4)  469.0K nps  ETA 00:30:19   
[2026-03-28T02:48:45.383] [INFO] [selfplay:0] [SelfPlay] 23/750 (3%)  pos=2129  W/D/B=10/4/9  (43%/17%/39%)  d4/d7  2.4 games/s (avg 0.4)  448.1K nps  ETA 00:30:18  
[2026-03-28T02:48:49.935] [INFO] [selfplay:0] [SelfPlay] 24/750 (3%)  pos=2193  W/D/B=10/4/10  (41%/16%/41%)  d4/d7  2.2 games/s (avg 0.4)  467.1K nps  ETA 00:29:30 
[2026-03-28T02:48:51.694] [INFO] [selfplay:0] [SelfPlay] 25/750 (3%)  pos=2245  W/D/B=11/4/10  (44%/16%/40%)  d4/d7  1.9 games/s (avg 0.4)  483.2K nps  ETA 00:30:32 
[2026-03-28T02:48:51.761] [INFO] [selfplay:0] [SelfPlay] 26/750 (3%)  pos=2351  W/D/B=11/4/11  (42%/15%/42%)  d4/d7  1.7 games/s (avg 0.4)  474.0K nps  ETA 00:30:10 
[2026-03-28T02:48:53.154] [INFO] [selfplay:0] [SelfPlay] 27/750 (3%)  pos=2395  W/D/B=12/4/11  (44%/14%/40%)  d4/d7  3.7 games/s (avg 0.4)  497.4K nps  ETA 00:29:01 
[2026-03-28T02:48:53.404] [INFO] [selfplay:0] [SelfPlay] 28/750 (3%)  pos=2466  W/D/B=13/4/11  (46%/14%/39%)  d4/d7  3.2 games/s (avg 0.4)  517.1K nps  ETA 00:28:34 
[2026-03-28T02:48:55.029] [INFO] [selfplay:0] [SelfPlay] 29/750 (3%)  pos=2538  W/D/B=13/5/11  (44%/17%/37%)  d4/d7  3.3 games/s (avg 0.4)  540.0K nps  ETA 00:27:37 
[2026-03-28T02:48:57.266] [INFO] [selfplay:0] [SelfPlay] 30/750 (4%)  pos=2542  W/D/B=14/5/11  (46%/16%/36%)  d4/d7  2.9 games/s (avg 0.4)  528.1K nps  ETA 00:27:18 
[2026-03-28T02:48:57.373] [INFO] [selfplay:0] [SelfPlay] 31/750 (4%)  pos=2649  W/D/B=15/5/11  (48%/16%/35%)  d4/d7  2.6 games/s (avg 0.4)  528.8K nps  ETA 00:27:17 
[2026-03-28T02:48:57.554] [INFO] [selfplay:0] [SelfPlay] 32/750 (4%)  pos=2710  W/D/B=15/5/12  (46%/15%/37%)  d4/d7  3.6 games/s (avg 0.5)  532.6K nps  ETA 00:26:26 
[2026-03-28T02:49:06.978] [INFO] [selfplay:0] [SelfPlay] 33/750 (4%)  pos=2763  W/D/B=16/5/12  (48%/15%/36%)  d4/d7  3.9 games/s (avg 0.5)  534.1K nps  ETA 00:25:30 
[2026-03-28T02:49:09.880] [INFO] [selfplay:0] [SelfPlay] 34/750 (4%)  pos=2826  W/D/B=16/5/13  (47%/14%/38%)  d4/d7  3.6 games/s (avg 0.4)  560.3K nps  ETA 00:28:08 
[2026-03-28T02:49:11.349] [INFO] [selfplay:0] [SelfPlay] 35/750 (4%)  pos=2909  W/D/B=16/5/14  (45%/14%/40%)  d4/d7  3.3 games/s (avg 0.4)  591.2K nps  ETA 00:28:18 
[2026-03-28T02:49:19.098] [INFO] [selfplay:0] [SelfPlay] 36/750 (4%)  pos=2980  W/D/B=17/5/14  (47%/13%/38%)  d4/d7  2.9 games/s (avg 0.4)  581.2K nps  ETA 00:27:51 
[2026-03-28T02:49:20.560] [INFO] [selfplay:0] [SelfPlay] 37/750 (4%)  pos=3074  W/D/B=18/5/14  (48%/13%/37%)  d4/d7  2.7 games/s (avg 0.4)  604.8K nps  ETA 00:29:40 
[2026-03-28T02:49:22.392] [INFO] [selfplay:0] [SelfPlay] 38/750 (5%)  pos=3131  W/D/B=18/5/15  (47%/13%/39%)  d4/d7  2.4 games/s (avg 0.4)  609.4K nps  ETA 00:29:17 
[2026-03-28T02:49:23.038] [INFO] [selfplay:0] [SelfPlay] 39/750 (5%)  pos=3176  W/D/B=19/5/15  (48%/12%/38%)  d4/d7  2.1 games/s (avg 0.4)  595.3K nps  ETA 00:29:04 
[2026-03-28T02:49:26.418] [INFO] [selfplay:0] [SelfPlay] 40/750 (5%)  pos=3226  W/D/B=19/5/16  (47%/12%/40%)  d4/d7  2.0 games/s (avg 0.4)  623.6K nps  ETA 00:28:27 
[2026-03-28T02:49:27.173] [INFO] [selfplay:0] [SelfPlay] 41/750 (5%)  pos=3279  W/D/B=20/5/16  (48%/12%/39%)  d4/d7  1.8 games/s (avg 0.4)  615.1K nps  ETA 00:28:43 
[2026-03-28T02:49:58.312] [INFO] [selfplay:0] [SelfPlay] 42/750 (5%)  pos=3376  W/D/B=20/5/17  (47%/11%/40%)  d4/d7  1.7 games/s (avg 0.4)  627.8K nps  ETA 00:28:12 
[2026-03-28T02:49:58.314] [INFO] [selfplay:0] [SelfPlay] 43/750 (5%)  pos=3504  W/D/B=21/5/17  (48%/11%/39%)  d4/d7  1.5 games/s (avg 0.4)  638.3K nps  ETA 00:27:56 
[2026-03-28T02:49:58.314] [INFO] [selfplay:0] [SelfPlay] 44/750 (5%)  pos=3570  W/D/B=22/5/17  (50%/11%/38%)  d4/d7  1.4 games/s (avg 0.4)  631.1K nps  ETA 00:28:12 
[2026-03-28T02:49:58.314] [INFO] [selfplay:0] [SelfPlay] 45/750 (6%)  pos=3652  W/D/B=23/5/17  (51%/11%/37%)  d4/d7  1.2 games/s (avg 0.4)  643.5K nps  ETA 00:28:01 
[2026-03-28T02:49:58.314] [INFO] [selfplay:0] [SelfPlay] 46/750 (6%)  pos=3752  W/D/B=24/5/17  (52%/10%/36%)  d4/d7  1.1 games/s (avg 0.4)  658.2K nps  ETA 00:30:38 
[2026-03-28T02:49:58.314] [INFO] [selfplay:0] [SelfPlay] 47/750 (6%)  pos=3870  W/D/B=24/5/18  (51%/10%/38%)  d4/d7  1.0 games/s (avg 0.4)  663.0K nps  ETA 00:30:27 
[2026-03-28T02:49:58.314] [INFO] [selfplay:0] [SelfPlay] 48/750 (6%)  pos=3941  W/D/B=24/5/19  (50%/10%/39%)  d4/d7  1.0 games/s (avg 0.4)  683.6K nps  ETA 00:30:02 
[2026-03-28T02:49:58.314] [INFO] [selfplay:0] [SelfPlay] 49/750 (6%)  pos=4025  W/D/B=24/5/20  (48%/10%/40%)  d4/d7  1.3 games/s (avg 0.4)  682.8K nps  ETA 00:29:19 
[2026-03-28T02:49:58.314] [INFO] [selfplay:0] [SelfPlay] 51/750 (6%)  pos=4198  W/D/B=25/5/21  (49%/9%/41%)  d4/d7  1.2 games/s (avg 0.4)  640.7K nps  ETA 00:30:03  
[2026-03-28T02:50:08.987] [INFO] [selfplay:0] [SelfPlay] 50/750 (6%)  pos=4198  W/D/B=25/5/21  (50%/10%/42%)  d4/d7  1.0 games/s (avg 0.4)  640.7K nps  ETA 00:30:31 
[2026-03-28T02:50:11.545] [INFO] [selfplay:0] [SelfPlay] 52/750 (6%)  pos=4410  W/D/B=26/5/21  (50%/9%/40%)  d4/d7  0.9 games/s (avg 0.4)  596.9K nps  ETA 00:31:48  
[2026-03-28T02:50:12.303] [INFO] [selfplay:0] [SelfPlay] 53/750 (7%)  pos=4503  W/D/B=27/5/21  (50%/9%/39%)  d4/d7  0.8 games/s (avg 0.4)  601.9K nps  ETA 00:31:44  
[2026-03-28T02:50:14.750] [INFO] [selfplay:0] [SelfPlay] 54/750 (7%)  pos=4612  W/D/B=27/5/22  (50%/9%/40%)  d4/d7  0.9 games/s (avg 0.4)  640.7K nps  ETA 00:31:13  
[2026-03-28T02:50:17.816] [INFO] [selfplay:0] [SelfPlay] 55/750 (7%)  pos=4703  W/D/B=28/5/22  (50%/9%/40%)  d4/d7  0.8 games/s (avg 0.4)  647.2K nps  ETA 00:31:08  
[2026-03-28T02:50:22.803] [INFO] [selfplay:0] [SelfPlay] 56/750 (7%)  pos=4780  W/D/B=28/5/23  (50%/8%/41%)  d4/d7  0.8 games/s (avg 0.4)  632.1K nps  ETA 00:31:08  
[2026-03-28T02:50:33.142] [INFO] [selfplay:0] [SelfPlay] 57/750 (7%)  pos=4931  W/D/B=28/5/24  (49%/8%/42%)  d4/d7  0.7 games/s (avg 0.4)  624.8K nps  ETA 00:31:28  
[2026-03-28T02:50:34.699] [INFO] [selfplay:0] [SelfPlay] 58/750 (7%)  pos=5019  W/D/B=28/6/24  (48%/10%/41%)  d4/d7  0.6 games/s (avg 0.3)  590.3K nps  ETA 00:33:04 
[2026-03-28T02:50:36.092] [INFO] [selfplay:0] [SelfPlay] 59/750 (7%)  pos=5165  W/D/B=28/6/25  (47%/10%/42%)  d4/d7  0.6 games/s (avg 0.4)  608.5K nps  ETA 00:32:46 
[2026-03-28T02:50:36.183] [INFO] [selfplay:0] [SelfPlay] 60/750 (8%)  pos=5259  W/D/B=29/6/25  (48%/10%/41%)  d4/d7  0.6 games/s (avg 0.4)  615.3K nps  ETA 00:32:28 
[2026-03-28T02:50:40.526] [INFO] [selfplay:0] [SelfPlay] 61/750 (8%)  pos=5393  W/D/B=29/6/26  (47%/9%/42%)  d4/d7  2.2 games/s (avg 0.4)  630.7K nps  ETA 00:31:50  
[2026-03-28T02:50:40.984] [INFO] [selfplay:0] [SelfPlay] 62/750 (8%)  pos=5437  W/D/B=29/6/27  (46%/9%/43%)  d4/d7  1.9 games/s (avg 0.4)  620.3K nps  ETA 00:32:08  
[2026-03-28T02:50:44.589] [INFO] [selfplay:0] [SelfPlay] 63/750 (8%)  pos=5610  W/D/B=29/7/27  (46%/11%/42%)  d4/d7  1.9 games/s (avg 0.4)  643.6K nps  ETA 00:31:37 
[2026-03-28T02:50:45.850] [INFO] [selfplay:0] [SelfPlay] 64/750 (8%)  pos=5677  W/D/B=29/7/28  (45%/10%/43%)  d4/d7  1.7 games/s (avg 0.4)  650.0K nps  ETA 00:31:45 
[2026-03-28T02:50:48.194] [INFO] [selfplay:0] [SelfPlay] 65/750 (8%)  pos=5827  W/D/B=29/8/28  (44%/12%/43%)  d4/d7  1.5 games/s (avg 0.4)  660.7K nps  ETA 00:31:26 
[2026-03-28T02:50:51.968] [INFO] [selfplay:0] [SelfPlay] 66/750 (8%)  pos=5939  W/D/B=29/8/29  (43%/12%/43%)  d4/d7  1.4 games/s (avg 0.4)  661.0K nps  ETA 00:31:17 
[2026-03-28T02:50:59.058] [INFO] [selfplay:0] [SelfPlay] 67/750 (8%)  pos=5956  W/D/B=29/8/30  (43%/11%/44%)  d4/d7  1.2 games/s (avg 0.4)  647.7K nps  ETA 00:31:21 
[2026-03-28T02:50:59.420] [INFO] [selfplay:0] [SelfPlay] 68/750 (9%)  pos=6004  W/D/B=30/8/30  (44%/11%/44%)  d4/d7  1.1 games/s (avg 0.4)  625.2K nps  ETA 00:32:09 
[2026-03-28T02:50:59.929] [INFO] [selfplay:0] [SelfPlay] 69/750 (9%)  pos=6004  W/D/B=31/8/30  (44%/11%/43%)  d4/d7  1.3 games/s (avg 0.4)  623.8K nps  ETA 00:31:41 
[2026-03-28T02:51:00.386] [INFO] [selfplay:0] [SelfPlay] 70/750 (9%)  pos=6115  W/D/B=32/8/30  (45%/11%/42%)  d4/d7  1.4 games/s (avg 0.4)  638.0K nps  ETA 00:31:17 
[2026-03-28T02:51:03.703] [INFO] [selfplay:0] [SelfPlay] 71/750 (9%)  pos=6165  W/D/B=32/8/31  (45%/11%/43%)  d4/d7  1.5 games/s (avg 0.4)  647.5K nps  ETA 00:30:48 
[2026-03-28T02:51:04.123] [INFO] [selfplay:0] [SelfPlay] 72/750 (9%)  pos=6255  W/D/B=33/8/31  (45%/11%/43%)  d4/d7  1.3 games/s (avg 0.4)  635.3K nps  ETA 00:30:55 
[2026-03-28T02:51:06.240] [INFO] [selfplay:0] [SelfPlay] 73/750 (9%)  pos=6298  W/D/B=34/8/31  (46%/10%/42%)  d4/d7  1.5 games/s (avg 0.4)  640.8K nps  ETA 00:30:29 
[2026-03-28T02:51:08.627] [INFO] [selfplay:0] [SelfPlay] 74/750 (9%)  pos=6389  W/D/B=35/8/31  (47%/10%/41%)  d4/d7  1.3 games/s (avg 0.4)  634.5K nps  ETA 00:30:21 
[2026-03-28T02:51:10.722] [INFO] [selfplay:0] [SelfPlay] 75/750 (10%)  pos=6458  W/D/B=36/8/31  (48%/10%/41%)  d4/d7  1.2 games/s (avg 0.4)  634.3K nps  ETA 00:30:14
[2026-03-28T02:51:10.761] [INFO] [selfplay:0] [SelfPlay] 76/750 (10%)  pos=6544  W/D/B=36/8/32  (47%/10%/42%)  d4/d7  1.1 games/s (avg 0.4)  637.0K nps  ETA 00:30:09
[2026-03-28T02:51:12.761] [INFO] [selfplay:0] [SelfPlay] 77/750 (10%)  pos=6747  W/D/B=36/9/32  (46%/11%/41%)  d4/d7  4.7 games/s (avg 0.4)  652.3K nps  ETA 00:29:41
[2026-03-28T02:51:13.136] [INFO] [selfplay:0] [SelfPlay] 78/750 (10%)  pos=6880  W/D/B=37/9/32  (47%/11%/41%)  d4/d7  4.1 games/s (avg 0.4)  646.5K nps  ETA 00:29:35
[2026-03-28T02:51:13.456] [INFO] [selfplay:0] [SelfPlay] 79/750 (10%)  pos=6967  W/D/B=38/9/32  (48%/11%/40%)  d4/d7  3.9 games/s (avg 0.4)  652.7K nps  ETA 00:29:13
[2026-03-28T02:51:18.601] [INFO] [selfplay:0] [SelfPlay] 80/750 (10%)  pos=7012  W/D/B=38/10/32  (47%/12%/40%)  d4/d7  3.8 games/s (avg 0.4)  652.3K nps  ETA 00:28:46
[2026-03-28T02:51:19.368] [INFO] [selfplay:0] [SelfPlay] 81/750 (10%)  pos=7155  W/D/B=38/11/32  (46%/13%/39%)  d4/d7  3.5 games/s (avg 0.4)  665.3K nps  ETA 00:29:09
[2026-03-28T02:51:22.792] [INFO] [selfplay:0] [SelfPlay] 82/750 (10%)  pos=7302  W/D/B=38/11/33  (46%/13%/40%)  d4/d7  3.2 games/s (avg 0.4)  664.3K nps  ETA 00:28:48
[2026-03-28T02:51:32.281] [INFO] [selfplay:0] [SelfPlay] 83/750 (11%)  pos=7419  W/D/B=38/11/34  (45%/13%/40%)  d4/d7  2.9 games/s (avg 0.4)  672.1K nps  ETA 00:28:47
[2026-03-28T02:51:35.620] [INFO] [selfplay:0] [SelfPlay] 84/750 (11%)  pos=7477  W/D/B=38/11/35  (45%/13%/41%)  d4/d7  2.7 games/s (avg 0.4)  684.3K nps  ETA 00:29:45
[2026-03-28T02:51:42.110] [INFO] [selfplay:0] [SelfPlay] 85/750 (11%)  pos=7558  W/D/B=38/11/36  (44%/12%/42%)  d4/d7  2.3 games/s (avg 0.4)  685.1K nps  ETA 00:29:44
[2026-03-28T02:51:44.033] [INFO] [selfplay:0] [SelfPlay] 86/750 (11%)  pos=7662  W/D/B=39/11/36  (45%/12%/41%)  d4/d7  2.2 games/s (avg 0.4)  685.3K nps  ETA 00:30:15
[2026-03-28T02:51:48.438] [INFO] [selfplay:0] [SelfPlay] 87/750 (11%)  pos=7877  W/D/B=39/12/36  (44%/13%/41%)  d4/d7  1.9 games/s (avg 0.4)  689.8K nps  ETA 00:30:04
[2026-03-28T02:51:50.495] [INFO] [selfplay:0] [SelfPlay] 88/750 (11%)  pos=7930  W/D/B=40/12/36  (45%/13%/40%)  d4/d7  1.7 games/s (avg 0.4)  682.6K nps  ETA 00:30:16
[2026-03-28T02:51:53.685] [INFO] [selfplay:0] [SelfPlay] 89/750 (11%)  pos=8152  W/D/B=41/12/36  (46%/13%/40%)  d4/d7  1.5 games/s (avg 0.4)  686.3K nps  ETA 00:30:07
